Sample Names	MutationType	ID1	ID2	ID3	ID5	ID6	ID8	ID9
Lung-AdenoCA::S.1	1:Del:C:0	0.0002607441577665751	0.0	0.8838774777116044	0.11586177813062892	0.0	0.0	0.0
Lung-AdenoCA::S.1	1:Del:C:1	0.0007736881720854529	0.0	0.9078557174270533	0.09137059440086118	0.0	0.0	0.0
Lung-AdenoCA::S.1	1:Del:C:2	3.8880840679689345e-18	0.0	0.900025534138361	0.09997446586163894	0.0	0.0	0.0
Lung-AdenoCA::S.1	1:Del:C:3	0.005860351143427381	0.0	0.8549459204806342	0.13919372837593832	0.0	0.0	0.0
Lung-AdenoCA::S.1	1:Del:C:4	0.003511398377706667	0.0	0.9507554695415935	0.04573313208069982	0.0	0.0	0.0
Lung-AdenoCA::S.1	1:Del:C:5	0.03088671592553545	0.0	0.8927896187052352	0.0763236653692293	0.0	0.0	0.0
Lung-AdenoCA::S.1	1:Del:T:0	0.00267982383228031	0.0	0.3338238364921246	0.6634963396755951	0.0	0.0	0.0
Lung-AdenoCA::S.1	1:Del:T:1	8.33006197622483e-18	0.0	0.14555521261313964	0.8544447873868602	0.0	0.0	0.0
Lung-AdenoCA::S.1	1:Del:T:2	0.0021387257510791105	0.0	0.16377099444056492	0.834090279808356	0.0	0.0	0.0
Lung-AdenoCA::S.1	1:Del:T:3	0.00613047374301361	0.0	0.23370936055447752	0.7601601657025089	0.0	0.0	0.0
Lung-AdenoCA::S.1	1:Del:T:4	0.017862874243503905	0.0	0.28604677760402414	0.6960903481524721	0.0	0.0	0.0
Lung-AdenoCA::S.1	1:Del:T:5	2.488619370012222e-17	0.0	0.2635365272362089	0.736463472763791	0.0	0.0	0.0
Lung-AdenoCA::S.1	1:Ins:C:0	3.0684549115116926e-16	0.0	0.8391419153907392	0.1608580846092605	0.0	0.0	0.0
Lung-AdenoCA::S.1	1:Ins:C:1	3.053997079009903e-16	0.0	0.6330337777394801	0.3669662222605197	0.0	0.0	0.0
Lung-AdenoCA::S.1	1:Ins:C:2	1.8720708993076705e-16	0.0	0.42959332205357736	0.5704066779464225	0.0	0.0	0.0
Lung-AdenoCA::S.1	1:Ins:C:3	0.028561518364674875	0.0	0.9063092554850767	0.06512922615024842	0.0	0.0	0.0
Lung-AdenoCA::S.1	1:Ins:C:4	0.05363573566324475	0.0	0.9273716100999293	0.018992654236825987	0.0	0.0	0.0
Lung-AdenoCA::S.1	1:Ins:C:5	0.42161172584006046	0.0	0.5543140954779936	0.024074178681945863	0.0	0.0	0.0
Lung-AdenoCA::S.1	1:Ins:T:0	0.021959994364612313	0.0	0.7822859152356221	0.19575409039976568	0.0	0.0	0.0
Lung-AdenoCA::S.1	1:Ins:T:1	0.0001748428392009234	0.0	0.8129184640168384	0.1869066931439606	0.0	0.0	0.0
Lung-AdenoCA::S.1	1:Ins:T:2	0.0007148413674956242	0.0	0.6467749037620926	0.3525102548704118	0.0	0.0	0.0
Lung-AdenoCA::S.1	1:Ins:T:3	0.024426812190917937	0.0	0.6285143779779275	0.3470588098311545	0.0	0.0	0.0
Lung-AdenoCA::S.1	1:Ins:T:4	0.20496359983285214	0.0	0.35110989748987914	0.44392650267726874	0.0	0.0	0.0
Lung-AdenoCA::S.1	1:Ins:T:5	0.8827137019930941	0.0	0.11272316202351697	0.004563135983388967	0.0	0.0	0.0
Lung-AdenoCA::S.1	2:Del:R:0	0.005696487983730159	0.0	0.24887668120352427	0.7454268308127454	0.0	0.0	0.0
Lung-AdenoCA::S.1	2:Del:R:1	0.010458646846415228	0.0	0.3157067670086533	0.6738345861449315	0.0	0.0	0.0
Lung-AdenoCA::S.1	2:Del:R:2	0.007124834758219358	0.0	0.7728318064877541	0.2200433587540266	0.0	0.0	0.0
Lung-AdenoCA::S.1	2:Del:R:3	0.01390749723223496	0.0	0.9448008462496605	0.041291656518104486	0.0	0.0	0.0
Lung-AdenoCA::S.1	2:Del:R:4	0.0036168627623145828	0.0	0.8124794707959608	0.18390366644172462	0.0	0.0	0.0
Lung-AdenoCA::S.1	2:Del:R:5	4.796710380240222e-17	0.0	0.006375269693065006	0.993624730306935	0.0	0.0	0.0
Lung-AdenoCA::S.1	3:Del:R:0	0.00222592342916139	0.0	0.04450302408077056	0.9532710524900682	0.0	0.0	0.0
Lung-AdenoCA::S.1	3:Del:R:1	0.1962006608778716	0.0	0.06335738632215447	0.7404419527999739	0.0	0.0	0.0
Lung-AdenoCA::S.1	3:Del:R:2	0.198063737567355	0.0	0.10772683057200552	0.6942094318606395	0.0	0.0	0.0
Lung-AdenoCA::S.1	3:Del:R:3	0.1505855623385207	0.0	0.043182834891347104	0.8062316027701323	0.0	0.0	0.0
Lung-AdenoCA::S.1	3:Del:R:4	1.7614590969265773e-16	0.0	0.0008833710114320387	0.9991166289885679	0.0	0.0	0.0
Lung-AdenoCA::S.1	3:Del:R:5	1.2344215115281818e-16	0.0	6.206824603172489e-05	0.9999379317539681	0.0	0.0	0.0
Lung-AdenoCA::S.1	4:Del:R:0	0.002816090140192578	0.0	0.021804171710792016	0.9753797381490154	0.0	0.0	0.0
Lung-AdenoCA::S.1	4:Del:R:1	0.07058654164361344	0.0	0.21614915470391427	0.7132643036524723	0.0	0.0	0.0
Lung-AdenoCA::S.1	4:Del:R:2	0.0031128463304377937	0.0	0.4891358509043857	0.5077513027651765	0.0	0.0	0.0
Lung-AdenoCA::S.1	4:Del:R:3	2.6674177771290685e-16	0.0	1.4427645903781659e-15	0.9999999999999982	0.0	0.0	0.0
Lung-AdenoCA::S.1	4:Del:R:4	2.26973304538215e-16	0.0	1.2276631338241665e-15	0.9999999999999987	0.0	0.0	0.0
Lung-AdenoCA::S.1	4:Del:R:5	0.005654036174719088	0.0	0.0024059266734789237	0.991940037151802	0.0	0.0	0.0
Lung-AdenoCA::S.1	5:Del:R:0	0.00012506978958938618	0.0	0.1156474428673773	0.8842274873430332	0.0	0.0	0.0
Lung-AdenoCA::S.1	5:Del:R:1	0.10443729906098667	0.0	0.17636525001384243	0.719197450925171	0.0	0.0	0.0
Lung-AdenoCA::S.1	5:Del:R:2	0.07679309349745121	0.0	0.007341921524359798	0.915864984978189	0.0	0.0	0.0
Lung-AdenoCA::S.1	5:Del:R:3	0.022450971354935834	0.0	2.1266976886751534e-14	0.9775490286450429	0.0	0.0	0.0
Lung-AdenoCA::S.1	5:Del:R:4	0.006166152670407333	0.0	0.3765048134202591	0.6173290339093336	0.0	0.0	0.0
Lung-AdenoCA::S.1	5:Del:R:5	0.01630244643327662	0.0	0.008645836505752477	0.9750517170609708	0.0	0.0	0.0
Lung-AdenoCA::S.1	2:Ins:R:0	0.01249541187918295	0.0	0.3560065695320283	0.6314980185887887	0.0	0.0	0.0
Lung-AdenoCA::S.1	2:Ins:R:1	0.00011487916817846597	0.0	0.14207516439591322	0.8578099564359083	0.0	0.0	0.0
Lung-AdenoCA::S.1	2:Ins:R:2	0.008066779437653491	0.0	0.15133511559675517	0.8405981049655914	0.0	0.0	0.0
Lung-AdenoCA::S.1	2:Ins:R:3	0.06298823092000136	0.0	0.4775433256898894	0.4594684433901093	0.0	0.0	0.0
Lung-AdenoCA::S.1	2:Ins:R:4	0.6881832724868026	0.0	0.25980669377913596	0.05201003373406146	0.0	0.0	0.0
Lung-AdenoCA::S.1	2:Ins:R:5	0.8495119579801391	0.0	0.0013587338196713922	0.14912930820018946	0.0	0.0	0.0
Lung-AdenoCA::S.1	3:Ins:R:0	2.4375867781979304e-05	0.0	0.03323112955375717	0.9667444945784608	0.0	0.0	0.0
Lung-AdenoCA::S.1	3:Ins:R:1	0.012076029206959252	0.0	0.05895540006201211	0.9289685707310288	0.0	0.0	0.0
Lung-AdenoCA::S.1	3:Ins:R:2	0.010686040354294908	0.0	0.10266396840072443	0.8866499912449807	0.0	0.0	0.0
Lung-AdenoCA::S.1	3:Ins:R:3	0.6450312750409625	0.0	0.22867257483884085	0.12629615012019663	0.0	0.0	0.0
Lung-AdenoCA::S.1	3:Ins:R:4	0.6662224729327959	0.0	0.0508015925571661	0.28297593451003794	0.0	0.0	0.0
Lung-AdenoCA::S.1	3:Ins:R:5	0.7918511175618808	0.0	1.1353224897898325e-14	0.20814888243810786	0.0	0.0	0.0
Lung-AdenoCA::S.1	4:Ins:R:0	4.2406565140993647e-16	0.0	2.2937048372992926e-15	0.9999999999999973	0.0	0.0	0.0
Lung-AdenoCA::S.1	4:Ins:R:1	0.05696013195832667	0.0	0.05851661125656127	0.884523256785112	0.0	0.0	0.0
Lung-AdenoCA::S.1	4:Ins:R:2	0.05395808439847436	0.0	0.08509329596432251	0.860948619637203	0.0	0.0	0.0
Lung-AdenoCA::S.1	4:Ins:R:3	0.424868860674089	0.0	0.5589933285411541	0.01613781078475695	0.0	0.0	0.0
Lung-AdenoCA::S.1	4:Ins:R:4	0.8920656714918413	0.0	0.050690845563713796	0.057243482944444916	0.0	0.0	0.0
Lung-AdenoCA::S.1	4:Ins:R:5	0.3149387515079118	0.0	0.044966006634548965	0.6400952418575392	0.0	0.0	0.0
Lung-AdenoCA::S.1	5:Ins:R:0	2.1239827324415648e-16	0.0	0.02462174918463447	0.9753782508153653	0.0	0.0	0.0
Lung-AdenoCA::S.1	5:Ins:R:1	0.07350257544372507	0.0	0.14523890944551582	0.7812585151107593	0.0	0.0	0.0
Lung-AdenoCA::S.1	5:Ins:R:2	0.2063546239612857	0.0	0.019388626856365804	0.7742567491823487	0.0	0.0	0.0
Lung-AdenoCA::S.1	5:Ins:R:3	0.2602196725284974	0.0	0.15834548327132095	0.5814348442001815	0.0	0.0	0.0
Lung-AdenoCA::S.1	5:Ins:R:4	0.3732790409646377	0.0	0.04874904289834394	0.5779719161370184	0.0	0.0	0.0
Lung-AdenoCA::S.1	5:Ins:R:5	0.05601681309262576	0.0	0.007068915603766831	0.9369142713036074	0.0	0.0	0.0
Lung-AdenoCA::S.1	2:Del:M:1	0.009729113445855881	0.0	0.24462443888043844	0.7456464476737057	0.0	0.0	0.0
Lung-AdenoCA::S.1	3:Del:M:1	0.0018749027273243701	0.0	0.03428154976175396	0.9638435475109218	0.0	0.0	0.0
Lung-AdenoCA::S.1	3:Del:M:2	0.04680910432700816	0.0	0.04163426025275903	0.9115566354202328	0.0	0.0	0.0
Lung-AdenoCA::S.1	4:Del:M:1	0.0029563006576934477	0.0	0.011267488718457787	0.9857762106238487	0.0	0.0	0.0
Lung-AdenoCA::S.1	4:Del:M:2	0.006935871168245181	0.0	0.07048401844249846	0.9225801103892562	0.0	0.0	0.0
Lung-AdenoCA::S.1	4:Del:M:3	0.013682897121296724	0.0	0.0482756355110811	0.9380414673676223	0.0	0.0	0.0
Lung-AdenoCA::S.1	5:Del:M:1	2.433849703145228e-05	0.0	0.17751838452137014	0.8224572769815984	0.0	0.0	0.0
Lung-AdenoCA::S.1	5:Del:M:2	7.270874213897546e-09	0.0	0.23248690174871403	0.7675130909804116	0.0	0.0	0.0
Lung-AdenoCA::S.1	5:Del:M:3	8.868398189381539e-11	0.0	0.12817479778752794	0.8718252021237881	0.0	0.0	0.0
Lung-AdenoCA::S.1	5:Del:M:4	0.0035931051302875326	0.0	0.25776849491976944	0.7386383999499431	0.0	0.0	0.0
Lung-AdenoCA::S.1	5:Del:M:5	0.11463643248684968	0.0	0.27185117210014187	0.6135123954130084	0.0	0.0	0.0
Lung-AdenoCA::S.2	1:Del:C:0	0.01565475346691587	0.0	0.0	0.0	0.0	0.9843452465330842	0.0
Lung-AdenoCA::S.2	1:Del:C:1	0.11357707243426092	0.0	0.0	0.0	0.0	0.886422927565739	0.0
Lung-AdenoCA::S.2	1:Del:C:2	3.937090438315145e-15	0.0	0.0	0.0	0.0	0.9999999999999961	0.0
Lung-AdenoCA::S.2	1:Del:C:3	0.5830976145295937	0.0	0.0	0.0	0.0	0.4169023854704062	0.0
Lung-AdenoCA::S.2	1:Del:C:4	0.6867515942046176	0.0	0.0	0.0	0.0	0.3132484057953824	0.0
Lung-AdenoCA::S.2	1:Del:C:5	0.934633730466102	0.0	0.0	0.0	0.0	0.06536626953389799	0.0
Lung-AdenoCA::S.2	1:Del:T:0	0.1317448874484533	0.0	0.0	0.0	0.0	0.8682551125515467	0.0
Lung-AdenoCA::S.2	1:Del:T:1	1.254553861614888e-15	0.0	0.0	0.0	0.0	0.9999999999999988	0.0
Lung-AdenoCA::S.2	1:Del:T:2	0.2920678485564274	0.0	0.0	0.0	0.0	0.7079321514435727	0.0
Lung-AdenoCA::S.2	1:Del:T:3	0.48071033743641434	0.0	0.0	0.0	0.0	0.5192896625635857	0.0
Lung-AdenoCA::S.2	1:Del:T:4	0.9302970782945014	0.0	0.0	0.0	0.0	0.06970292170549869	0.0
Lung-AdenoCA::S.2	1:Del:T:5	1.234677029015854e-15	0.0	0.0	0.0	0.0	0.9999999999999988	0.0
Lung-AdenoCA::S.2	1:Ins:C:0	4.743634870709943e-15	0.0	0.0	0.0	0.0	0.9999999999999952	0.0
Lung-AdenoCA::S.2	1:Ins:C:1	6.045169632321798e-15	0.0	0.0	0.0	0.0	0.9999999999999939	0.0
Lung-AdenoCA::S.2	1:Ins:C:2	8.587224824945772e-15	0.0	0.0	0.0	0.0	0.9999999999999915	0.0
Lung-AdenoCA::S.2	1:Ins:C:3	0.9663995532160827	0.0	0.0	0.0	0.0	0.03360044678391728	0.0
Lung-AdenoCA::S.2	1:Ins:C:4	0.9273458512727537	0.0	0.0	0.0	0.0	0.07265414872724633	0.0
Lung-AdenoCA::S.2	1:Ins:C:5	0.9949402193821487	0.0	0.0	0.0	0.0	0.005059780617851319	0.0
Lung-AdenoCA::S.2	1:Ins:T:0	0.66744122963605	0.0	0.0	0.0	0.0	0.3325587703639499	0.0
Lung-AdenoCA::S.2	1:Ins:T:1	0.031750002883652	0.0	0.0	0.0	0.0	0.9682499971163478	0.0
Lung-AdenoCA::S.2	1:Ins:T:2	0.3482927189847343	0.0	0.0	0.0	0.0	0.6517072810152656	0.0
